id,temperature,humidity,pressure,vibration,quality,label
S001,12.5,35,1.0,0.30,0.88,cat
S002,15.5,45,1.2,0.40,0.92,dog
S003,7.0,,0.8,0.25,0.60,
S004,21.0,65,1.4,0.55,0.74,bird
S005,30.0,50,1.5,0.80,0.52,cat
S006,3.0,25,0.9,0.20,0.48,
S007,26.5,,1.3,0.70,0.82,fox
S008,18.0,58,1.1,0.33,0.66,dog
S009,8.5,32,0.95,0.27,0.57,
S010,22.0,68,1.6,0.62,0.90,bird
S011,10.0,40,1.05,0.35,0.72,cat
S012,27.0,60,1.2,0.65,0.85,dog
S013,5.0,,0.75,0.18,0.45,
S014,19.5,52,1.3,0.50,0.78,fox
S015,24.0,66,1.4,0.73,0.83,bird
S016,14.0,38,0.98,0.29,0.58,
S017,2.0,20,0.7,0.15,0.32,
S018,28.0,70,1.55,0.82,0.95,cat
S019,6.5,28,0.85,0.24,0.49,
S020,23.0,64,1.45,0.60,0.88,dog
